Zipcode,Center Point Lat,Center Point Lng,ID
93591,34.59448,-117.813666,0.0
93592,35.852815,-117.224709,0.0
93601,37.39347100000001,-119.741037,0.0
93602,37.028835,-119.316654,0.0
93603,36.622507,-118.957187,0.0
93604,37.344149,-119.42213899999999,0.0
93605,37.203158,-119.24924299999999,0.0
93606,36.803197,-120.01856399999998,0.0
93608,36.49247800000001,-120.355526,0.0
93609,36.526596999999995,-119.864103,0.0
93610,37.098303,-120.28121200000001,0.0
93611,36.825297,-119.68019,0.0
93612,36.814867,-119.710599,1.0
93614,37.20982100000001,-119.749802,0.0
93615,36.503322,-119.286328,0.0
93616,36.65535300000001,-119.593861,0.0
93618,36.521012,-119.38944599999999,0.0
93619,36.917573,-119.59348100000001,0.0
93620,37.019998,-120.62536599999999,0.0
93621,36.789273,-119.140345,0.0
93622,36.814503,-120.57524,0.0
93623,37.494877,-119.64428000000001,0.0
93624,36.37843400000001,-120.11659099999999,0.0
93625,36.624539,-119.671874,0.0
93626,37.043286,-119.69130600000001,0.0
93627,36.474404,-120.061497,0.0
93628,36.772382,-118.935666,0.0
93630,36.72725,-120.123426,0.0
93631,36.478239,-119.52136999999999,0.0
93633,36.822163,-118.649328,0.0
93634,37.22358,-119.00083400000001,0.0
93635,37.068068,-120.843579,1.0
93636,36.984885,-119.87391399999998,0.0
93637,36.918079,-120.185933,1.0
93638,37.04343400000001,-120.033693,1.0
93640,36.672683,-120.44652099999999,0.0
93641,36.697179999999996,-119.022995,0.0
93643,37.22469,-119.470729,0.0
93644,37.377787,-119.63238500000001,0.0
93645,37.18235900000001,-119.64145,0.0
93646,36.644737,-119.289181,0.0
93647,36.60076,-119.17548500000001,0.0
93648,36.620634,-119.52073100000001,0.0
93650,36.840813,-119.79981200000002,0.0
93651,36.999336,-119.518794,0.0
93652,36.595012,-119.904577,0.0
93653,37.248335,-119.94493500000002,0.0
93654,36.658709,-119.401274,1.0
93656,36.450225,-119.934478,0.0
93657,36.817791,-119.45760200000001,0.0
93660,36.58544600000001,-120.173897,0.0
93662,36.536573,-119.638651,1.0
93664,37.129364,-119.219563,0.0
93665,36.960108,-120.64806000000002,0.0
93666,36.547067,-119.335641,0.0
93667,36.95594000000001,-119.33529399999999,0.0
93668,36.650275,-120.284085,0.0
93669,37.290563,-119.548406,0.0
93673,36.452697,-119.482343,0.0
93675,36.724723,-119.192779,0.0
93701,36.749660999999996,-119.78768500000001,0.0
93702,36.739194,-119.753933,1.0
93703,36.76886,-119.76239299999999,2.0
93704,36.799054,-119.801608,0.0
93705,36.78667100000001,-119.82833500000001,0.0
93706,36.652065,-119.90659099999999,0.0
93710,36.822344,-119.760248,1.0
93711,36.834289,-119.83335,0.0
93720,36.862209,-119.76079299999999,5.0
93721,36.732890999999995,-119.78373899999998,1.0
93722,36.799361,-119.874794,0.0
93723,36.793477,-119.956818,0.0
93725,36.627210999999996,-119.73188799999998,0.0
93726,36.793662,-119.761459,0.0
93727,36.75152,-119.68060200000001,0.0
93728,36.757294,-119.81848799999999,0.0
93730,36.905371,-119.74864299999999,0.0
93901,36.636344,-121.62397800000001,1.0
93905,36.682351000000004,-121.60590400000001,0.0
93906,36.722714,-121.633649,1.0
93907,36.769389000000004,-121.66753200000001,0.0
93908,36.651745,-121.59944399999999,0.0
93920,36.092975,-121.549826,0.0
93921,36.553175,-121.92396000000001,0.0
93923,36.448671999999995,-121.849502,0.0
93924,36.415603000000004,-121.637651,0.0
93925,36.588003,-121.39891200000001,0.0
93926,36.52587,-121.396735,0.0
93927,36.248796999999996,-121.38663100000001,0.0
93928,36.038868,-121.244009,0.0
93930,36.205059999999996,-121.01036299999998,1.0
93932,35.989792,-121.05593300000001,0.0
93933,36.686845,-121.78688700000001,0.0
93940,36.574690000000004,-121.84085400000001,1.0
93943,36.597004,-121.87413600000001,0.0
93950,36.621181,-121.925179,0.0
93953,36.585219,-121.945282,0.0
93954,36.133362,-120.92851200000001,0.0
93955,36.61441,-121.786901,0.0
93960,36.389618,-121.34314599999999,0.0
93962,36.624716,-121.64648700000001,0.0
94002,37.514352,-122.298896,0.0
94005,37.688826,-122.40893500000001,0.0
94010,37.57028,-122.365778,2.0
94014,37.690884000000004,-122.447441,0.0
94015,37.681264,-122.480589,1.0
94019,37.469453,-122.411841,0.0
94020,37.274612,-122.23241999999999,0.0
94021,37.270838,-122.28073799999999,0.0
94022,37.357489,-122.144438,0.0
94024,37.352229,-122.094396,0.0
94025,37.457524,-122.176542,2.0
94027,37.453514,-122.204756,0.0
94028,37.376828,-122.209796,0.0
94030,37.59897,-122.401991,0.0
94037,37.554297999999996,-122.496632,0.0
94038,37.526902,-122.51216399999998,1.0
94040,37.380569,-122.0853,1.0
94041,37.38852,-122.075726,0.0
94043,37.414028,-122.070679,0.0
94044,37.606627,-122.47721100000001,0.0
94060,37.247137,-122.27349299999999,0.0
94061,37.461147,-122.236948,0.0
94062,37.413691,-122.29534299999999,1.0
94063,37.493297,-122.195535,1.0
94065,37.533711,-122.251172,0.0
94066,37.625085999999996,-122.43359299999999,0.0
94070,37.496466,-122.27256499999999,0.0
94074,37.331714,-122.341466,0.0
94080,37.65549,-122.422075,1.0
94085,37.388556,-122.01773200000001,0.0
94086,37.371646999999996,-122.02313400000001,0.0
94087,37.351529,-122.03695900000001,0.0
94089,37.412402,-122.01560500000001,0.0
94102,37.779585,-122.419339,0.0
94103,37.773152,-122.41116399999999,0.0
94104,37.791412,-122.402129,0.0
94105,37.789649,-122.39306699999999,0.0
94107,37.760459999999995,-122.39972399999999,0.0
94108,37.792016,-122.408584,0.0
94109,37.795388,-122.422444,1.0
94110,37.750021000000004,-122.415201,2.0
94111,37.79937,-122.39840900000002,0.0
94112,37.720375,-122.44295,1.0
94114,37.758059,-122.43540800000001,0.0
94115,37.785969,-122.437253,3.0
94116,37.745399,-122.486065,1.0
94117,37.769436,-122.44766200000001,2.0
94118,37.780093,-122.46260500000001,2.0
94121,37.776769,-122.494707,1.0
94122,37.758798999999996,-122.485127,1.0
94123,37.80093400000001,-122.43836599999999,0.0
94124,37.728895,-122.382779,0.0
94127,37.73622,-122.45933799999999,0.0
94128,37.626411,-122.38575700000001,0.0
94129,37.79734000000001,-122.46446599999999,0.0
94130,37.820657000000004,-122.369647,0.0
94131,37.745917,-122.441473,0.0
94132,37.722214,-122.48408300000001,0.0
94133,37.804531,-122.410852,1.0
94134,37.72105300000001,-122.413573,0.0
94158,37.768106,-122.386927,1.0
94301,37.444131,-122.14991699999999,0.0
94303,37.457879999999996,-122.11515800000001,0.0
94304,37.374702,-122.181696,2.0
94305,37.418256,-122.17087099999999,1.0
94306,37.415729,-122.13076399999999,0.0
94401,37.576948,-122.316903,1.0
94402,37.523602000000004,-122.34492,0.0
94403,37.538449,-122.305447,1.0
94404,37.555999,-122.267679,0.0
94501,37.773793,-122.27811499999999,3.0
94502,37.737572,-122.245507,0.0
94503,38.18632,-122.26361100000001,0.0
94505,37.87168,-121.597066,0.0
94506,37.809677,-121.913141,0.0
94507,37.85041,-122.021123,0.0
94508,38.576617999999996,-122.44438799999999,0.0
94509,37.996501,-121.812301,1.0
94510,38.098071000000004,-122.13593999999999,0.0
94511,38.028939,-121.64052099999999,0.0
94512,38.134852,-121.83415600000001,0.0
94513,37.922228000000004,-121.66835900000001,0.0
94514,37.826372,-121.622546,0.0
94515,38.634822,-122.615051,0.0
94516,37.833901000000004,-122.165034,0.0
94517,37.890217,-121.878354,0.0
94518,37.950362,-122.02203899999999,0.0
94519,37.988451,-122.013001,0.0
94520,37.995284999999996,-122.040627,2.0
94521,37.956012,-121.956194,0.0
94523,37.954131,-122.07614,0.0
94525,38.052951,-122.23209399999999,0.0
94526,37.814613,-121.99055200000001,0.0
94528,37.845601,-121.950612,0.0
94530,37.921561,-122.29833700000002,0.0
94531,37.96576500000001,-121.77581799999999,1.0
94533,38.280745,-122.00638000000001,1.0
94534,38.244839,-122.135861,0.0
94535,38.282221,-121.92471499999999,0.0
94536,37.570508000000004,-121.98125,0.0
94538,37.501368,-121.956753,3.0
94539,37.51690900000001,-121.911767,0.0
94541,37.673945,-122.08482099999999,0.0
94542,37.659888,-122.037158,0.0
94544,37.633821999999995,-122.057201,0.0
94545,37.605905,-122.126873,2.0
94546,37.717276,-122.08195800000001,1.0
94547,38.010166,-122.261728,0.0
94548,37.974295,-121.65144099999999,0.0
94549,37.897009000000004,-122.11429199999999,0.0
94550,37.519983,-121.57559499999999,2.0
94551,37.750465999999996,-121.749202,0.0
94552,37.722719,-122.021556,0.0
94553,37.993891999999995,-122.13644099999999,2.0
94555,37.548204999999996,-122.098677,0.0
94556,37.840645,-122.114877,0.0
94558,38.441977,-122.238331,2.0
94559,38.23311500000001,-122.30963799999999,0.0
94560,37.504514,-122.03291599999999,0.0
94561,37.993936,-121.69113899999999,0.0
94563,37.87992,-122.184572,0.0
94564,37.994038,-122.28258899999999,0.0
94565,38.014576,-121.906255,0.0
94566,37.648104,-121.849965,0.0
94567,38.706906,-122.393997,0.0
94568,37.715247999999995,-121.914693,0.0
94569,38.044258,-122.198765,0.0
94571,38.148862,-121.737696,0.0
94572,38.032793,-122.25221100000002,0.0
94573,38.458864,-122.428831,0.0
94574,38.542448,-122.419923,1.0
94575,37.840961,-122.109502,0.0
94576,38.549422,-122.476382,0.0
94577,37.713275,-122.16735,2.0
94578,37.706434,-122.125302,3.0
94579,37.686491,-122.157201,0.0
94580,37.675731,-122.133017,0.0
94582,37.762738,-121.91608899999999,0.0
94583,37.75512,-121.972699,2.0
94585,38.192498,-121.927529,0.0
94586,37.574019,-121.85383300000001,0.0
94587,37.603156,-122.018638,0.0
94588,37.792682,-121.86058999999999,1.0
94589,38.166148,-122.236322,1.0
94590,38.103234,-122.249096,3.0
94591,38.122869,-122.196863,0.0
94592,38.089723,-122.277387,0.0
94595,37.871955,-122.069382,0.0
94596,37.889098,-122.037553,1.0
94597,37.918195000000004,-122.071665,0.0
94598,37.899936,-121.99924399999999,1.0
94599,38.409878000000006,-122.36151100000001,0.0
94601,37.775545,-122.218705,1.0
94602,37.804319,-122.207544,1.0
94603,37.736534999999996,-122.17943999999999,0.0
94605,37.761408,-122.150198,0.0
94606,37.791887,-122.24533400000001,0.0
94607,37.807215,-122.301497,0.0
94608,37.836844,-122.289143,0.0
94609,37.834398,-122.26436899999999,5.0
94610,37.811406,-122.24245800000001,0.0
94611,37.82935,-122.203507,1.0
94612,37.808765,-122.26915600000001,0.0
94613,37.780852,-122.182849,0.0
94618,37.844671999999996,-122.238105,0.0
94619,37.79045,-122.140809,0.0
94621,37.748272,-122.216825,0.0
94702,37.865777,-122.286321,0.0
94703,37.863911,-122.27564299999999,0.0
94704,37.866528,-122.258039,1.0
94705,37.865177,-122.23821699999999,1.0
94706,37.889703999999995,-122.29553100000001,0.0
94707,37.898189,-122.27913000000001,0.0
94708,37.902944,-122.26179499999999,0.0
94709,37.879234000000004,-122.26683899999999,0.0
94710,37.863914,-122.30646499999999,0.0
94720,37.873832,-122.254944,0.0
94801,37.952844,-122.381974,0.0
94803,37.959548999999996,-122.283578,0.0
94804,37.916554999999995,-122.341233,1.0
94805,37.942797999999996,-122.322923,0.0
94806,37.98079,-122.337627,1.0
94850,37.902226,-122.317378,0.0
94901,37.978138,-122.497611,0.0
94903,38.022366,-122.555605,1.0
94904,37.945512,-122.56012,1.0
94920,37.885628999999994,-122.46858,0.0
94922,38.344946,-122.948799,0.0
94923,38.339402,-123.034599,0.0
94924,37.943087,-122.72379,0.0
94925,37.931846,-122.50773799999999,0.0
94928,38.34642,-122.69412700000001,0.0
94929,38.25242,-122.962717,0.0
94930,37.943963000000004,-122.616418,0.0
94931,38.324133,-122.714633,0.0
94933,38.012599,-122.687478,0.0
94937,38.11649,-122.930351,0.0
94938,38.029069,-122.726523,0.0
94939,37.937082000000004,-122.53236899999999,0.0
94940,38.17857,-122.88318999999998,0.0
94941,37.897665,-122.563172,0.0
94945,38.134068,-122.52718999999999,1.0
94946,38.082829,-122.671527,0.0
94947,38.112165999999995,-122.63438400000001,0.0
94949,38.060475,-122.508496,0.0
94950,38.024885,-122.759933,0.0
94951,38.320861,-122.646138,0.0
94952,38.23455300000001,-122.76038500000001,0.0
94954,38.235014,-122.557332,1.0
94956,38.045857,-122.861209,0.0
94957,37.963111,-122.563588,0.0
94960,37.99586400000001,-122.57781399999999,0.0
94963,38.013719,-122.67012,0.0
94964,37.943249,-122.49215600000001,0.0
94965,37.852903999999995,-122.547207,0.0
94970,37.914513,-122.64688999999998,0.0
94971,38.231547,-122.928226,0.0
94972,38.287346,-122.968556,0.0
94973,38.012696999999996,-122.63959799999999,0.0
95002,37.438672,-122.011582,0.0
95003,37.0067,-121.878207,0.0
95004,36.874755,-121.63073200000001,0.0
95005,37.098768,-122.091734,0.0
95006,37.171267,-122.149524,0.0
95007,37.104964,-122.106903,0.0
95008,37.279173,-121.95533999999999,1.0
95010,36.976175,-121.95316000000001,0.0
95012,36.784482000000004,-121.759054,0.0
95013,37.215362,-121.74152099999999,0.0
95014,37.306490999999994,-122.08063999999999,0.0
95017,37.114335,-122.23716200000001,0.0
95018,37.074092,-122.059372,0.0
95019,36.935538,-121.783134,0.0
95020,37.018419,-121.554249,1.0
95023,36.902045,-121.350783,2.0
95030,37.222759,-121.983272,0.0
95032,37.216949,-121.92654399999999,2.0
95033,37.160846,-121.983966,0.0
95035,37.444349,-121.86885900000001,0.0
95037,37.174063000000004,-121.598747,0.0
95039,36.82815,-121.776583,0.0
95041,37.050419,-122.05781599999999,0.0
95043,36.525703,-120.952122,0.0
95045,36.825745,-121.51858700000001,0.0
95046,37.099308,-121.59924,0.0
95050,37.351157,-121.95229499999999,0.0
95051,37.348639,-121.984373,2.0
95053,37.348723,-121.93755700000001,0.0
95054,37.393491,-121.96467,0.0
95060,37.036460999999996,-122.12175,0.0
95062,36.970525,-121.98748799999998,2.0
95064,36.991107,-122.059022,0.0
95065,37.031475,-121.98333999999998,2.0
95066,37.067917,-122.013995,0.0
95070,37.260498999999996,-122.04616499999999,0.0
95073,37.042254,-121.930051,0.0
95075,36.779046,-121.142439,0.0
95076,36.946256,-121.756479,1.0
95110,37.346512,-121.909803,0.0
95111,37.283111,-121.826245,0.0
95112,37.344482,-121.88353500000001,0.0
95113,37.333694,-121.891002,0.0
95116,37.350421000000004,-121.852585,1.0
95117,37.311181,-121.96186999999999,0.0
95118,37.255520000000004,-121.889995,0.0
95119,37.230327,-121.785227,1.0
95120,37.186141,-121.84355500000001,0.0
95121,37.304149,-121.809867,0.0
95122,37.32868300000001,-121.835268,0.0
95123,37.244238,-121.831604,0.0
95124,37.256765,-121.922762,1.0
95125,37.295056,-121.89143999999999,0.0
95126,37.326791,-121.91674499999999,0.0
95127,37.371091,-121.800752,0.0
95128,37.315977000000004,-121.936319,3.0
95129,37.305741999999995,-122.000927,0.0
95130,37.277121,-121.98613300000001,0.0
95131,37.387105,-121.897415,0.0
95132,37.424565,-121.748597,0.0
95133,37.371606,-121.860844,0.0
95134,37.426377,-121.95097700000001,0.0
95135,37.284529,-121.658321,0.0
95136,37.269128,-121.85099199999999,0.0
95138,37.246623,-121.733833,0.0
95139,37.224914,-121.764075,0.0
95140,37.393503,-121.62000900000001,0.0
95148,37.335987,-121.777603,0.0
95202,37.959736,-121.28828700000001,1.0
95203,37.952452,-121.329655,1.0
95204,37.973735999999995,-121.31924599999999,2.0
95205,37.964578,-121.259841,0.0
95206,37.918853999999996,-121.417427,0.0
95207,38.002125,-121.324979,0.0
95209,38.046863,-121.352802,0.0
95210,38.030177,-121.29791200000001,0.0
95211,37.97925,-121.31340900000001,0.0
95212,38.049939,-121.23297,0.0
95215,37.949411,-121.15705,0.0
95219,38.051726,-121.48303600000001,0.0
95220,38.200231,-121.235031,0.0
95222,38.07210900000001,-120.631346,0.0
95223,38.433968,-119.96843600000001,0.0
95224,38.231324,-120.32268799999999,0.0
95225,38.193762,-120.875928,0.0
95226,38.228947999999995,-120.856627,0.0
95227,38.21035300000001,-121.05125600000001,0.0
95228,37.90723,-120.68830700000001,0.0
95230,38.000494,-120.898152,0.0
95231,37.873793,-121.290146,1.0
95232,38.355339,-120.59401499999998,0.0
95233,38.161669,-120.368144,0.0
95234,37.925763,-121.528026,0.0
95236,38.02973,-121.02389,0.0
95237,38.161879,-121.149837,0.0
95240,38.114388,-121.144658,1.0
95242,38.137068,-121.384546,1.0
95245,38.299257,-120.62670700000001,0.0
95246,38.227003,-120.51456100000001,0.0
95247,38.138539,-120.452903,0.0
95248,38.317709,-120.46111200000001,0.0
95249,38.189115,-120.63870800000001,1.0
95250,38.237833,-120.42865800000001,0.0
95251,38.078402000000004,-120.44344299999999,0.0
95252,38.149815999999994,-120.84666999999999,0.0
95254,38.19262,-120.95782,0.0
95255,38.419902,-120.47445800000001,0.0
95257,38.379703000000006,-120.448,0.0
95258,38.173556,-121.312247,0.0
95301,37.321233,-120.654395,0.0
95303,37.470288000000004,-120.67108300000001,0.0
95304,37.671103,-121.406559,0.0
95305,37.794225,-120.26914,0.0
95306,37.36553,-120.160164,0.0
95307,37.554269,-120.951523,1.0
95310,38.085839,-120.37855,0.0
95311,37.714259999999996,-120.08138899999999,0.0
95312,37.42107100000001,-120.652983,0.0
95313,37.431391999999995,-121.051294,0.0
95314,38.319132,-119.79620800000001,0.0
95315,37.421901,-120.76928400000001,0.0
95316,37.553376,-120.714055,0.0
95317,37.12738,-120.506433,0.0
95318,37.653372,-119.784117,0.0
95319,37.63929,-120.903049,0.0
95320,37.825598,-121.00515700000001,0.0
95321,37.864258,-120.004543,0.0
95322,37.166199,-121.024432,0.0
95323,37.608303,-120.685156,0.0
95324,37.394535999999995,-120.89074699999999,0.0
95325,37.466072,-120.225948,0.0
95326,37.588918,-120.855236,0.0
95327,37.861625,-120.480322,0.0
95328,37.558453,-120.90988,0.0
95329,37.666587,-120.41151699999999,0.0
95330,37.808915,-121.31263600000001,0.0
95333,37.242236,-120.24045,0.0
95334,37.347307,-120.742627,0.0
95335,38.124887,-120.09314599999999,0.0
95336,37.830267,-121.20102,2.0
95337,37.743039,-121.23838,0.0
95338,37.508765000000004,-119.982496,1.0
95340,37.345785,-120.42415,2.0
95341,37.231045,-120.501072,0.0
95345,37.583767,-119.97672800000001,0.0
95346,38.065529,-120.170699,0.0
95348,37.392286999999996,-120.498299,0.0
95350,37.671915999999996,-121.007342,1.0
95351,37.623601,-120.996324,0.0
95354,37.638047,-120.965971,1.0
95355,37.672906,-120.94659399999999,3.0
95356,37.718022999999995,-121.03271399999998,1.0
95357,37.671153000000004,-120.88626799999999,0.0
95358,37.612612,-121.10856799999999,0.0
95360,37.325955,-121.19338300000001,0.0
95361,37.787236,-120.759202,2.0
95363,37.452895,-121.229974,0.0
95364,38.2247,-119.759979,0.0
95365,37.331113,-120.294817,0.0
95366,37.762766,-121.125277,0.0
95367,37.729282,-120.94290500000001,0.0
95368,37.713269,-121.085404,0.0
95369,37.531889,-120.43741299999999,0.0
95370,37.984549,-120.34926399999999,3.0
95372,37.991289,-120.26279099999999,0.0
95374,37.316807,-120.855753,0.0
95375,38.186595000000004,-120.02623500000001,0.0
95376,37.737190999999996,-121.433384,1.0
95377,37.673944,-121.517227,0.0
95379,37.939765,-120.188046,0.0
95380,37.474396,-120.87591699999999,2.0
95382,37.528476,-120.85331299999999,0.0
95383,38.112759999999994,-120.225746,0.0
95385,37.61074,-121.24733,0.0
95386,37.667405,-120.62940400000001,0.0
95387,37.519349,-121.296545,0.0
95388,37.41467,-120.58678700000002,0.0
95389,37.626489,-119.68128,0.0
95391,37.768221999999994,-121.60951000000001,0.0
95401,38.449137,-122.793752,1.0
95403,38.503685,-122.754057,2.0
95404,38.525733,-122.69044299999999,1.0
95405,38.437114,-122.665993,2.0
95407,38.3933,-122.745048,0.0
95409,38.468829,-122.580724,0.0
95410,39.199469,-123.702253,0.0
95412,38.713421000000004,-123.349777,0.0
95415,39.015251,-123.370756,0.0
95417,39.68979,-123.610022,0.0
95420,39.366146,-123.80498500000002,0.0
95421,38.628217,-123.16083400000001,0.0
95422,38.973012,-122.623922,1.0
95423,39.064446000000004,-122.626701,0.0
95425,38.823058,-123.063891,0.0
95426,38.833425,-122.73406100000001,0.0
95427,39.244183,-123.56353100000001,0.0
95428,39.824803,-123.17960900000001,0.0
95429,39.720929999999996,-123.30026200000002,0.0
95430,38.461425,-123.04718600000001,0.0
95431,38.348343,-122.51705600000001,1.0
95432,39.108252,-123.645121,0.0
95435,39.007213,-122.86951,0.0
95436,38.486816999999995,-122.90562,0.0
95437,39.487185,-123.74196299999998,1.0
95439,38.493179,-122.777546,0.0
95441,38.731694,-122.90676699999999,1.0
95442,38.371538,-122.487307,0.0
95443,39.054010999999996,-122.751253,0.0
95444,38.433215999999994,-122.869001,0.0
95445,38.83252,-123.472532,0.0
95446,38.527164,-123.007892,0.0
95448,38.622985,-122.889121,1.0
95449,38.936137,-123.119445,0.0
95450,38.501363,-123.170879,0.0
95451,38.922131,-122.78955900000001,0.0
95452,38.425523,-122.53521,0.0
95453,39.045931,-122.941077,1.0
95454,39.806096000000004,-123.516147,0.0
95456,39.258198,-123.76156,0.0
95457,38.882973,-122.53272,0.0
95458,39.161278,-122.74531200000001,0.0
95459,38.97664,-123.604802,0.0
95460,39.305245,-123.748616,0.0
95461,38.752774,-122.55719599999999,0.0
95462,38.462142,-123.01838400000001,0.0
95463,39.186791,-123.55838200000001,0.0
95464,39.128363,-122.84930200000001,0.0
95465,38.421934,-123.063911,0.0
95466,39.081821999999995,-123.50487199999999,0.0
95467,38.808264,-122.539952,0.0
95468,38.918887,-123.60568400000001,0.0
95469,39.390917,-123.05284099999999,0.0
95470,39.314029999999995,-123.249924,0.0
95471,38.524077,-122.968774,0.0
95472,38.398815,-122.861923,1.0
95476,38.249428,-122.466627,1.0
95482,39.135023,-123.25933799999999,1.0
95485,39.225478,-122.92291200000001,0.0
95486,38.474137,-123.024203,0.0
95488,39.683707,-123.74160900000001,0.0
95490,39.492841999999996,-123.34097299999999,1.0
95492,38.528079,-122.821349,0.0
95493,39.184728,-122.969574,0.0
95494,38.889651,-123.33782099999999,0.0
95497,38.743039,-123.476418,0.0
95501,40.798659,-124.151583,3.0
95503,40.738322,-124.107619,0.0
95511,40.141835,-123.681929,0.0
95514,40.294713,-123.65347299999999,0.0
95519,40.959215,-124.05129199999999,0.0
95521,40.855694,-124.066898,1.0
95524,40.825486,-124.049485,0.0
95525,40.92143,-123.815266,0.0
95526,40.459047999999996,-123.673177,0.0
95527,41.012258,-123.387964,0.0
95528,40.496978999999996,-123.930821,0.0
95531,41.819578,-124.06566699999999,1.0
95536,40.523099,-124.326421,0.0
95537,40.72675200000001,-124.217378,0.0
95540,40.578828,-124.13686899999999,1.0
95542,40.080405,-123.783948,1.0
95543,41.870812,-123.86277,0.0
95545,40.280398999999996,-124.063671,0.0
95546,41.09337100000001,-123.673442,0.0
95547,40.55748300000001,-124.08121499999999,0.0
95548,41.593204,-124.045992,0.0
95549,40.666676,-123.908382,0.0
95550,40.781218,-123.826383,0.0
95551,40.674987,-124.231146,0.0
95552,40.202543,-123.228609,0.0
95553,40.244192,-123.888874,0.0
95554,40.296384,-123.777138,0.0
95555,41.241807,-123.913425,0.0
95556,41.307717,-123.587415,0.0
95558,40.298264,-124.243071,0.0
95559,40.183681,-123.745044,0.0
95560,40.167716,-123.826093,0.0
95562,40.472423,-124.12183999999999,0.0
95563,40.87733,-123.499144,0.0
95564,40.79088,-124.204748,0.0
95565,40.455186,-124.015198,0.0
95567,41.95068300000001,-124.097094,0.0
95568,41.452689,-123.46481299999999,0.0
95569,40.377299,-123.854169,0.0
95570,41.080058,-124.156283,0.0
95571,40.322772,-123.920622,0.0
95573,40.914926,-123.668723,0.0
95585,39.844682,-123.656929,0.0
95587,39.96327,-123.775737,0.0
95589,40.055796,-123.969269,0.0
95595,40.123177,-123.446279,0.0
95601,38.426699,-120.825717,0.0
95602,38.99003,-121.11440800000001,1.0
95603,38.915869,-121.080284,0.0
95604,39.243303999999995,-120.07140600000001,0.0
95605,38.593521,-121.53986699999999,0.0
95606,38.75604600000001,-122.19544199999999,0.0
95607,38.830465000000004,-122.126907,0.0
95608,38.62415,-121.32491100000001,2.0
95610,38.694908,-121.271771,0.0
95612,38.384706,-121.578721,0.0
95614,38.886238,-120.979699,0.0
95615,38.318624,-121.55475200000001,0.0
95616,38.554133,-121.79846699999999,1.0
95618,38.543211,-121.6815,0.0
95619,38.680605,-120.81426100000002,0.0
95620,38.412615,-121.756222,0.0
95621,38.695705,-121.308299,0.0
95623,38.603602,-120.85703000000001,0.0
95624,38.427507,-121.314899,0.0
95625,38.358121000000004,-121.911547,0.0
95626,38.732982,-121.468033,0.0
95627,38.734513,-122.025346,0.0
95628,38.652065,-121.25441000000001,0.0
95629,38.516472,-120.68850800000001,0.0
95630,38.666596999999996,-121.14163500000001,2.0
95631,39.053461,-120.79563200000001,0.0
95632,38.274451,-121.259201,0.0
95633,38.840216999999996,-120.829757,0.0
95634,38.936904,-120.772283,0.0
95635,38.910748,-120.908621,0.0
95636,38.621278000000004,-120.38321699999999,0.0
95637,38.834123999999996,-122.23690800000001,0.0
95638,38.313448,-121.12388600000001,0.0
95639,38.388788,-121.49993700000002,0.0
95640,38.325247999999995,-120.95578700000002,0.0
95641,38.140366,-121.58978300000001,0.0
95642,38.343033,-120.760921,1.0
95645,38.884890999999996,-121.778654,0.0
95646,38.689261,-120.054975,0.0
95648,38.922812,-121.312005,0.0
95650,38.809175,-121.171375,0.0
95651,38.81782000000001,-120.929272,0.0
95652,38.662983000000004,-121.401113,0.0
95653,38.697634,-121.977571,0.0
95655,38.549228,-121.278598,1.0
95658,38.881183,-121.16901399999999,0.0
95659,38.84223,-121.57216399999999,0.0
95660,38.678545,-121.37996899999999,0.0
95661,38.741074,-121.247693,3.0
95662,38.689174,-121.21843500000001,0.0
95663,38.855808,-121.18231999999999,0.0
95664,38.801281,-121.037856,0.0
95665,38.40065,-120.64846299999999,0.0
95666,38.523861,-120.37662900000001,0.0
95667,38.734925,-120.789952,2.0
95668,38.833555,-121.498099,0.0
95669,38.482619,-120.899472,0.0
95670,38.604268,-121.280327,0.0
95672,38.722374,-120.978633,0.0
95673,38.689240999999996,-121.459014,0.0
95674,38.954164,-121.48185900000001,0.0
95675,38.5447,-120.7405,0.0
95677,38.791075,-121.234854,0.0
95678,38.764021,-121.287501,0.0
95679,38.897023,-122.348404,0.0
95680,38.240419,-121.587535,0.0
95681,38.995557,-121.353545,0.0
95682,38.612128999999996,-120.964522,0.0
95683,38.511992,-121.09626100000001,0.0
95684,38.592309,-120.584657,0.0
95685,38.434484999999995,-120.76168700000001,0.0
95686,38.157794,-121.520223,0.0
95687,38.333133000000004,-121.920151,1.0
95688,38.408571,-122.022775,1.0
95689,38.478864,-120.611974,0.0
95690,38.199579,-121.618249,0.0
95691,38.627951,-121.59328700000002,0.0
95692,39.043065999999996,-121.40980400000001,0.0
95693,38.399281,-121.21011599999999,0.0
95694,38.568866,-122.07978100000001,0.0
95695,38.687045,-121.857077,1.0
95697,38.732368,-121.81026299999999,0.0
95698,38.816357,-121.91077,0.0
95699,38.436774,-120.857624,0.0
95701,39.226549,-120.767022,0.0
95703,38.985882000000004,-120.97866499999999,0.0
95709,38.750132,-120.67541200000001,0.0
95713,39.111833000000004,-120.877969,0.0
95714,39.200502,-120.840726,0.0
95715,39.269964,-120.67761100000001,0.0
95717,39.144523,-120.852571,0.0
95720,38.76661,-120.22393100000001,0.0
95721,38.843738,-120.07267399999999,0.0
95722,39.009801,-121.03470700000001,0.0
95724,39.311717,-120.328107,0.0
95726,38.800349,-120.50387099999999,0.0
95728,39.319331,-120.39938000000001,0.0
