Pov Group,Pov Pct
White,100.0
Other,
White,100.0
White,100.0
White,93.02325581395348
White,98.29059829059828
White,100.0
White,100.0
White,91.2928759894459
White,100.0
White,85.65573770491804
White,100.0
White,78.88888888888889
White,100.0
Other,
White,58.63985448666128
White,64.66165413533834
White,56.42857142857143
White,79.64824120603015
White,100.0
White,90.83769633507853
White,100.0
White,87.97619047619048
White,73.21428571428571
White,97.09302325581395
White,96.45390070921985
White,100.0
White,100.0
White,100.0
White,100.0
White,90.96209912536443
White,98.63387978142076
Black,60.359443879281116
White,56.55651441801726
White,40.909090909090914
White,81.50470219435736
Black,61.27860515800945
Black,61.37787056367432
White,67.03437660338635
Other,45.15847630125036
Black,55.08599508599509
White,92.54658385093167
Other,
White,96.18548990276739
White,52.70448548812665
Other,40.410199556541016
White,61.57989228007181
White,85.69163694015062
Black,61.706844001108344
White,65.26970954356847
White,84.25593098490295
White,66.28822559970702
White,100.0
White,100.0
White,84.27672955974843
White,100.0
White,100.0
White,100.0
Other,39.62264150943396
His,41.843971631205676
White,99.61464354527938
White,65.52631578947368
White,100.0
White,100.0
White,100.0
White,74.82517482517483
White,100.0
White,100.0
White,100.0
White,100.0
White,100.0
White,95.41984732824427
White,74.293059125964
Other,
White,88.23529411764706
White,100.0
White,100.0
White,100.0
White,100.0
White,100.0
White,100.0
Other,
White,100.0
White,88.8268156424581
Other,
White,98.18181818181819
White,93.67088607594937
White,100.0
White,81.32075471698114
White,100.0
White,68.85245901639344
White,100.0
White,85.71428571428571
White,100.0
Other,
White,100.0
White,94.87179487179486
White,100.0
White,99.0521327014218
White,77.24358974358975
Other,
White,100.0
White,98.85714285714286
White,100.0
White,100.0
White,100.0
White,100.0
White,100.0
White,95.0
White,100.0
White,100.0
White,91.58878504672897
White,96.12903225806451
White,95.01661129568106
White,100.0
White,89.5610278372591
White,100.0
White,80.625
White,100.0
Other,
White,97.32142857142857
White,88.46153846153845
White,67.81609195402298
White,93.86281588447653
White,100.0
No_Pop,0.0
White,100.0
White,100.0
White,62.5
White,100.0
White,100.0
White,98.80239520958084
White,83.33333333333334
White,91.2
White,73.77049180327869
White,100.0
White,100.0
White,100.0
White,64.65333900467886
Other,
Other,
White,84.21052631578947
White,90.97744360902256
White,96.40449438202248
White,100.0
White,88.47736625514403
White,100.0
White,96.71052631578947
White,98.51485148514851
White,98.84393063583815
White,80.23012552301255
White,94.98207885304659
White,88.66498740554157
Other,
White,90.36658141517476
White,100.0
Other,
White,100.0
White,81.18343195266272
White,68.84422110552764
White,96.26262626262626
White,78.30882352941177
White,56.312625250501
White,71.81008902077151
White,64.5748987854251
White,77.5
White,90.23255813953487
White,63.345195729537366
White,95.91474245115454
His,42.34123139258345
White,66.4167916041979
White,75.41176470588236
White,72.86036036036036
White,62.38095238095238
White,84.61538461538461
White,98.20717131474103
White,92.12962962962963
White,93.22033898305084
White,84.03361344537815
White,91.9327731092437
White,83.90151515151516
White,100.0
White,100.0
White,59.63302752293578
White,82.08955223880598
White,98.05996472663139
White,83.33333333333334
White,99.37888198757764
White,91.13207547169812
White,100.0
White,82.65895953757226
White,80.25059665871122
White,68.24212271973465
White,71.08433734939759
White,74.50980392156863
White,42.7399415599011
White,58.6875
Other,
White,57.39721592748462
White,96.37681159420289
Other,
White,86.59611992945327
Other,
White,54.86381322957199
Other,
White,73.33333333333333
White,56.60377358490566
White,93.36609336609337
White,100.0
White,100.0
White,56.86274509803921
White,100.0
White,97.20670391061452
White,100.0
White,88.95027624309392
White,100.0
White,100.0
White,100.0
Other,
White,100.0
Black,66.17647058823529
White,91.70731707317074
White,100.0
Black,73.17073170731707
White,47.46835443037975
White,100.0
White,71.12616426756986
White,81.99052132701422
White,86.697965571205
White,95.65217391304348
White,100.0
White,72.5
White,83.44370860927152
White,100.0
His,100.0
Other,
White,97.01492537313433
White,100.0
White,100.0
White,74.81974486966168
White,100.0
White,79.00552486187846
White,100.0
Black,64.93506493506493
White,56.877323420074354
White,91.11111111111111
White,100.0
White,80.91397849462365
White,100.0
White,97.05882352941177
White,86.0
White,96.82539682539682
White,51.963746223564954
White,64.39024390243902
White,79.32692307692307
White,92.0
White,100.0
White,90.13900955690704
White,93.57429718875501
White,88.85476086002633
White,100.0
White,100.0
White,100.0
Other,
Other,
White,100.0
White,62.893081761006286
White,96.47887323943662
White,99.35064935064936
White,90.47619047619048
Other,
White,87.21278721278722
White,100.0
White,100.0
White,99.21875
White,95.60975609756098
White,82.32876712328768
White,95.59204840103716
White,93.73297002724796
White,99.6845425867508
White,100.0
White,91.80327868852459
White,97.82608695652173
White,100.0
White,90.76433121019109
Other,
White,99.0
White,71.5909090909091
White,78.94736842105263
White,98.62204724409449
White,96.12903225806451
White,87.17948717948718
White,100.0
White,94.7565543071161
White,100.0
White,97.77777777777777
White,100.0
White,100.0
White,100.0
White,100.0
White,100.0
White,100.0
White,100.0
White,100.0
Other,
White,100.0
White,100.0
White,87.27272727272727
White,93.61614497528831
White,98.21428571428571
White,91.73553719008265
His,50.0
White,100.0
White,100.0
White,97.45762711864407
White,94.16475972540046
White,100.0
White,98.19944598337949
White,100.0
White,99.13875598086125
White,87.85642401878565
White,100.0
White,91.06382978723404
Other,
White,96.85534591194968
White,98.18181818181819
White,97.38219895287958
White,93.07875894988067
White,98.71794871794873
White,95.65217391304348
White,95.92233009708738
White,98.8909426987061
White,89.05109489051095
White,100.0
White,93.85964912280701
White,100.0
White,96.01593625498009
White,100.0
White,94.35028248587571
White,94.24460431654677
White,93.5064935064935
White,94.70899470899471
Other,
White,97.06840390879479
White,97.75280898876404
White,98.46153846153847
White,64.28571428571429
White,100.0
White,92.06349206349206
White,100.0
Other,
White,82.0919175911252
Other,
White,80.37735849056604
White,93.6842105263158
Black,51.05263157894737
White,90.02123142250531
White,100.0
White,100.0
White,90.55793991416309
White,95.4653937947494
White,100.0
White,96.05263157894737
Other,
White,93.77358490566039
Other,
White,100.0
White,97.85067873303167
White,90.72847682119205
White,100.0
White,61.111111111111114
White,75.88495575221239
White,100.0
White,96.62921348314607
Other,81.25
White,100.0
Other,
White,100.0
White,92.64069264069265
White,96.90721649484536
White,100.0
White,96.61016949152543
White,100.0
White,94.8119325551232
White,100.0
White,100.0
White,95.34220532319392
White,70.11494252873564
White,90.82568807339449
White,87.03703703703704
White,82.35294117647058
His,48.78048780487805
White,85.48192771084338
Other,
White,54.14012738853503
White,88.32292167227294
White,100.0
White,98.55072463768117
White,100.0
White,94.0828402366864
White,80.9380637402285
White,98.67724867724867
White,95.78947368421052
White,99.412915851272
White,97.55529685681024
White,100.0
White,94.33526011560693
White,98.10725552050474
White,92.33983286908078
White,99.86206896551724
White,100.0
White,92.51451925145192
White,100.0
White,98.79032258064517
White,79.74683544303798
White,100.0
White,92.00581395348837
White,97.16981132075472
White,91.12426035502959
Other,
White,96.42857142857143
Other,
White,87.89571694599627
White,96.20689655172414
White,92.55276782158502
White,99.28571428571429
White,95.65217391304348
White,95.21345407503235
White,96.67590027700831
White,100.0
White,87.64044943820225
White,81.09243697478992
White,98.71244635193133
White,91.2621359223301
White,94.1952506596306
White,98.23321554770318
White,53.61930294906166
White,100.0
White,71.75
White,79.87907289217333
White,98.36065573770492
White,99.11111111111111
Other,
White,97.17948717948718
White,78.27814569536424
White,92.17391304347827
White,100.0
White,100.0
White,85.20408163265306
White,100.0
White,92.4570575056012
White,97.9381443298969
White,100.0
White,100.0
White,90.65743944636678
White,51.173708920187785
White,81.70731707317073
Other,
Other,
White,92.11458948611931
White,85.88588588588588
White,100.0
White,60.0
White,96.8227424749164
White,100.0
No_Pop,0.0
White,94.11764705882352
White,100.0
White,98.22926374650513
White,90.96385542168674
White,84.22619047619048
White,98.06629834254143
White,100.0
White,100.0
White,87.10777626193725
White,97.36147757255937
White,100.0
White,93.12977099236642
White,91.66666666666666
White,70.37037037037037
White,91.32947976878613
White,96.41873278236915
White,66.80497925311202
Other,
White,100.0
White,87.96296296296296
White,81.16343490304709
White,97.29206963249516
White,100.0
Black,58.89355742296919
White,34.70505121865065
White,49.05107629601325
Black,62.458745874587464
White,66.12396458154814
Black,53.370601775731664
Other,39.31725319625676
White,90.94076655052264
White,51.59395973154363
White,82.32514177693761
White,93.04139172165566
White,48.99536321483771
White,62.045060658578855
White,95.70552147239265
White,44.95967741935484
No_Pop,0.0
Other,
White,93.7984496124031
White,83.82352941176471
White,90.5982905982906
White,100.0
White,100.0
White,96.58119658119658
White,100.0
White,63.33333333333333
White,96.64429530201343
White,100.0
White,98.49246231155779
White,90.9090909090909
White,89.49919224555735
White,100.0
White,100.0
White,88.8086642599278
White,100.0
White,100.0
White,95.05703422053232
White,93.76693766937669
White,88.88888888888889
White,88.06818181818183
White,79.23497267759562
White,100.0
White,97.39413680781759
White,100.0
White,85.47008547008546
White,100.0
White,100.0
White,99.10714285714286
White,100.0
White,100.0
White,97.21656483367278
White,92.26006191950464
White,100.0
White,100.0
White,100.0
White,100.0
White,93.82470119521913
White,100.0
White,93.08814204185161
White,100.0
White,100.0
White,100.0
White,100.0
White,90.23696682464455
White,100.0
White,88.70967741935483
White,100.0
White,85.95744680851064
White,100.0
White,91.38398914518318
White,90.79545454545455
White,100.0
White,100.0
White,81.81818181818183
White,100.0
White,100.0
White,100.0
White,84.88372093023256
White,71.66666666666667
White,93.54838709677419
White,99.11971830985915
White,81.49010477299186
White,100.0
White,100.0
White,93.8671209540034
White,100.0
White,90.625
White,94.9868073878628
White,100.0
White,94.6341463414634
White,98.22616407982262
White,99.4535519125683
White,97.07446808510637
White,84.61538461538461
White,100.0
White,100.0
White,93.7984496124031
White,90.66937119675457
White,89.69903816320198
Other,
White,100.0
White,98.62142099681867
White,100.0
White,73.55371900826447
White,96.08247422680412
White,92.98245614035088
White,99.58847736625515
White,100.0
White,100.0
Mixed B-W,0.0
White,100.0
White,92.54385964912281
Other,
White,100.0
Other,
White,88.53754940711462
White,100.0
White,93.9622641509434
White,100.0
White,100.0
Other,
White,100.0
White,100.0
White,100.0
White,100.0
White,100.0
White,94.70046082949308
White,98.36272040302268
White,95.39007092198581
White,91.30434782608695
White,100.0
White,45.42233209723939
White,54.2750433506736
White,82.75285594873225
Black,75.38461538461539
White,67.37739872068231
White,95.92105263157895
White,100.0
White,96.70781893004116
White,89.83739837398373
White,81.95121951219512
White,79.58333333333333
White,100.0
White,81.3953488372093
His,53.62318840579711
White,93.35820895522387
White,92.43697478991596
White,95.7582800697269
White,100.0
White,100.0
White,99.61904761904762
White,100.0
White,93.65942028985508
White,93.70860927152319
White,84.35374149659864
White,97.72727272727273
White,93.26241134751773
White,100.0
White,99.14407988587732
White,89.07103825136612
White,100.0
White,67.71300448430493
White,100.0
White,100.0
White,100.0
Other,
White,96.62980516061084
No_Pop,0.0
White,94.88536155202821
Other,
White,98.89502762430939
White,100.0
White,100.0
White,96.55172413793103
White,98.19734345351043
Other,89.67100229533283
White,93.27217125382263
White,100.0
White,98.24561403508771
White,94.62962962962963
White,100.0
White,89.98394863563402
White,89.65517241379311
White,98.30795262267344
White,93.33333333333333
White,99.35794542536117
White,98.25242718446601
White,93.12726076948373
White,87.38738738738738
White,100.0
White,85.61151079136691
Other,
Other,
White,90.35683942225998
White,100.0
White,100.0
White,100.0
White,63.96396396396396
White,93.33333333333333
White,100.0
White,93.39622641509435
White,97.94520547945206
White,86.31578947368422
White,78.51851851851852
White,94.49838187702265
Other,
White,100.0
White,62.698412698412696
White,100.0
Other,
White,100.0
White,91.66666666666666
White,100.0
White,93.75
White,97.5736568457539
White,99.11894273127754
White,99.3993993993994
White,100.0
White,89.8876404494382
White,100.0
White,100.0
White,100.0
White,98.81154499151104
White,95.52845528455285
White,100.0
White,100.0
White,86.37362637362638
White,82.93103448275862
White,100.0
White,100.0
White,96.20253164556962
White,77.94656888423258
Other,
White,91.96428571428571
White,74.78260869565217
White,92.85714285714286
White,97.6010101010101
White,83.47107438016529
White,100.0
White,68.16720257234726
White,100.0
White,88.88888888888889
White,96.02577873254565
White,96.72131147540983
White,67.87255227348157
Other,
White,96.44970414201184
White,98.41897233201581
White,84.50704225352112
White,97.64309764309765
Other,
White,97.05159705159704
White,76.92307692307693
White,100.0
White,96.29629629629629
White,98.29059829059828
White,100.0
White,100.0
White,89.53168044077135
White,98.92857142857143
White,100.0
White,91.50119142176331
White,84.22496570644718
White,96.35974304068522
Other,
White,92.97629499561019
White,84.11214953271028
White,97.26443768996961
White,99.039780521262
White,100.0
White,93.15789473684211
White,100.0
White,100.0
White,67.96116504854369
White,91.11111111111111
White,100.0
White,100.0
Other,
White,100.0
Other,
White,100.0
White,63.48847718029824
White,97.55586592178771
Other,55.55555555555556
Other,
White,100.0
White,95.82309582309583
White,97.52066115702479
White,100.0
White,100.0
White,68.7772424868089
Other,
White,67.87286063569682
White,69.263836646964
White,62.51732392591659
White,95.02369668246445
White,93.74185136897
White,79.05405405405406
White,91.35254988913526
White,96.17486338797814
White,86.19883040935673
White,85.22167487684729
White,88.96551724137932
White,53.95348837209303
White,76.65088462496885
White,100.0
White,96.20253164556962
White,100.0
White,93.59605911330048
White,96.66666666666667
White,92.47648902821317
White,85.51724137931035
White,100.0
White,100.0
White,100.0
White,81.26009693053312
White,88.75
White,100.0
White,99.54545454545455
White,84.78260869565217
White,91.00946372239747
White,87.5
White,99.37888198757764
White,73.89473684210527
White,89.5104895104895
White,92.95908658420552
White,72.52747252747253
White,100.0
White,98.63945578231292
His,58.333333333333336
White,98.97260273972603
White,100.0
White,83.14606741573034
White,89.84198645598194
White,91.42722562411682
White,99.64028776978418
White,100.0
White,100.0
White,95.62594268476622
White,100.0
White,77.49160134378499
White,92.53521126760563
White,92.21357063403782
White,97.74011299435028
Other,75.15527950310559
White,100.0
White,97.65395894428153
White,94.68354430379748
Other,86.53846153846153
White,75.06811989100818
White,79.26697808120733
White,95.44072948328267
White,100.0
White,100.0
White,81.02719033232628
White,96.36363636363636
White,96.32352941176471
Other,
White,68.75
No_Pop,0.0
White,88.60759493670885
White,94.97863247863248
White,95.34883720930233
White,100.0
White,96.07558139534885
Other,75.69721115537848
White,92.1875
White,92.90123456790124
White,62.13592233009708
Other,
Other,
White,98.45238095238096
White,95.11494252873564
White,100.0
White,93.46666666666667
White,82.08955223880598
White,100.0
White,82.48438250840941
White,61.904761904761905
White,100.0
White,100.0
White,100.0
White,100.0
White,85.78947368421052
White,100.0
White,93.63867684478372
His,43.531866464339906
White,55.32879818594104
Black,61.74298375184638
Black,69.50794265788454
White,63.87466721277902
Other,42.153284671532845
Black,77.52997601918466
Black,58.35129310344828
White,76.01311084624554
Black,81.40208574739282
Black,49.345517411706595
Other,44.806480648064806
Black,46.006214585998904
Black,90.07178067975438
White,60.50420168067227
White,87.2591006423983
White,61.07151069211313
White,75.81620314389359
White,71.29675810473816
White,79.86159169550173
White,62.578288100208766
White,74.75140510159966
White,81.3488759367194
White,76.73521850899743
White,58.88294711824123
White,77.4116523400191
White,48.81283422459893
White,71.42857142857143
Black,44.35590969455511
Other,
White,73.33702882483371
White,87.13968957871397
Black,48.2135768161969
White,85.46829063418731
White,75.68027210884354
Other,
White,85.99033816425121
White,100.0
White,87.26809748999636
White,96.44268774703558
White,89.7172236503856
White,90.67768595041322
White,73.22274881516587
White,100.0
White,90.28831562974203
White,91.40625
White,97.74305555555556
White,94.76744186046511
White,93.33333333333333
White,82.66666666666667
White,73.19434102755025
White,89.0625
White,83.00090661831369
White,69.86558299468584
White,86.56716417910447
White,91.85082872928176
White,100.0
White,59.34959349593496
White,74.40993788819877
White,97.10144927536231
White,92.73034657650042
White,100.0
White,100.0
White,100.0
White,95.58011049723757
White,100.0
Other,
White,100.0
White,100.0
White,62.7177700348432
White,81.75092478421702
White,98.83720930232558
Other,
White,96.93593314763231
White,86.56597774244833
White,90.32258064516128
White,85.41666666666666
White,89.22305764411027
Other,
White,94.33962264150944
White,84.3644544431946
White,100.0
White,97.26443768996961
White,90.10252365930599
White,53.32302936630603
White,54.45026178010471
White,94.81765834932821
White,98.45474613686534
White,95.32163742690058
White,92.85187914517317
White,95.65217391304348
White,85.1472471190781
White,96.85916919959473
Other,
White,98.53801169590643
White,98.61431870669746
White,90.32258064516128
White,90.04237288135593
White,97.82608695652173
White,100.0
Other,
White,100.0
White,100.0
White,94.02985074626866
White,96.39999999999999
White,100.0
White,48.5645933014354
White,92.9471032745592
Other,
White,94.91525423728814
White,76.94369973190348
White,84.61538461538461
White,94.41441441441441
White,98.06949806949807
White,91.33333333333333
White,99.70588235294117
White,100.0
White,94.9090909090909
White,60.0
White,96.38273045507584
White,88.15995001562011
White,100.0
White,80.15214384508991
Other,
White,63.85542168674698
White,72.8337236533958
White,100.0
Other,
White,48.640915593705294
Black,54.74928041205877
White,46.44659074527894
White,68.47045831032578
Black,64.40284909723373
Black,52.19176773947092
White,59.47986577181208
Black,66.82398667406996
White,76.4179104477612
Black,39.66404768355459
Black,64.39393939393939
Black,41.45755472504004
White,72.59743403534253
White,81.18959107806691
White,86.88656476267096
Black,82.1393280632411
White,55.14864282636795
Black,50.61909297384424
White,61.875
White,67.14324993126203
White,80.06430868167203
White,86.61257606490872
White,80.6686046511628
Other,
White,81.04778230126419
White,89.84924623115577
White,100.0
White,100.0
White,100.0
White,100.0
White,100.0
White,100.0
White,86.66666666666667
White,99.36170212765958
White,99.51100244498777
White,100.0
White,67.22408026755853
White,94.78114478114477
White,100.0
White,100.0
Black,100.0
White,96.92307692307692
White,98.1981981981982
White,100.0
White,97.43589743589743
White,98.57142857142858
White,100.0
White,100.0
Other,
White,93.40937896070976
White,97.98534798534799
White,100.0
White,88.4180790960452
White,97.19887955182072
White,95.25139664804469
White,93.00699300699301
White,100.0
Other,
White,100.0
White,95.88235294117648
White,90.12738853503186
White,66.66666666666666
White,69.12568306010928
White,100.0
White,90.20979020979021
White,100.0
White,89.4291754756871
Other,
White,97.24409448818898
White,93.11484439548335
White,95.72368421052632
White,91.62303664921467
White,98.26589595375722
White,93.74149659863946
White,100.0
White,97.46835443037975
White,100.0
Other,
White,62.19870664315109
White,100.0
White,92.88321167883211
White,57.14285714285714
White,100.0
White,98.11320754716981
White,100.0
White,91.70579029733959
White,92.02279202279202
White,100.0
White,98.06763285024155
White,82.73381294964028
White,95.87628865979381
White,98.27586206896551
White,100.0
White,93.94618834080718
White,91.44602851323829
White,94.02985074626866
White,98.0295566502463
White,100.0
White,100.0
White,65.21739130434783
White,88.96103896103897
White,100.0
White,98.71244635193133
White,100.0
White,95.73170731707317
White,97.6958525345622
White,91.96428571428571
White,94.5945945945946
White,100.0
White,97.6798143851508
White,100.0
White,86.87643898695319
White,92.3076923076923
White,98.46322722283205
White,100.0
White,100.0
White,96.3265306122449
White,100.0
White,100.0
White,92.06405693950178
White,81.63115356355621
White,100.0
White,93.28859060402685
White,54.17749213728976
Other,
Other,
White,100.0
Other,
White,100.0
White,100.0
White,100.0
White,100.0
White,100.0
White,97.35234215885947
White,100.0
White,96.3855421686747
White,87.62446657183499
White,98.04878048780488
White,67.07317073170732
White,94.52380952380952
White,100.0
White,97.22222222222221
White,100.0
White,90.85545722713864
White,100.0
White,100.0
White,99.65986394557824
White,91.38381201044386
White,100.0
White,100.0
White,84.08488063660478
White,94.41860465116278
White,95.15477792732166
White,97.88789601949634
Other,
White,88.33333333333333
White,96.38286032276015
White,100.0
White,99.51845906902086
White,62.12361331220285
White,86.125
White,78.93167028199566
White,85.39741219963032
White,57.30337078651685
White,71.98421645997746
White,100.0
White,95.55555555555556
Other,
Other,
White,88.85844748858447
White,71.77456916627852
White,82.56374913852515
White,87.33509234828496
White,90.9090909090909
White,88.93805309734513
White,100.0
White,100.0
White,100.0
White,90.98196392785572
White,87.21058434399119
White,98.7158908507223
Black,46.072374227714036
White,95.87628865979381
White,100.0
White,100.0
White,82.01438848920863
White,100.0
White,89.17975567190227
White,80.8695652173913
White,71.08433734939759
White,98.78197320341047
White,100.0
White,84.58333333333333
White,76.69172932330827
White,99.7229916897507
White,78.26704545454545
White,95.97989949748744
Other,
White,96.94656488549617
White,100.0
White,52.17391304347826
White,100.0
Other,
White,100.0
White,100.0
White,86.31578947368422
White,96.90265486725663
White,55.61797752808989
White,100.0
White,90.3954802259887
White,60.50860134629769
White,88.10703666997026
White,100.0
White,92.44256348246674
White,79.65599051008304
White,84.38661710037175
White,70.23481781376518
White,100.0
Black,100.0
White,77.42699289660617
White,100.0
White,100.0
White,100.0
White,100.0
White,100.0
Other,
White,99.45652173913044
White,86.11872146118722
White,100.0
Other,
White,100.0
White,68.46846846846847
White,99.67948717948718
White,52.513966480446925
White,83.49282296650718
White,92.27707006369427
Black,67.30894839973874
White,78.6626596543952
White,77.47113489157984
Black,63.07550644567219
Black,45.30612244897959
White,98.24000000000001
White,64.94893221912722
White,62.713754646840144
White,83.33333333333334
White,91.64086687306502
White,89.32806324110672
Black,45.34986713906112
White,92.86926994906621
White,93.35443037974683
White,50.01403311815885
Black,58.155289213131844
White,94.51697127937337
White,67.44186046511628
White,100.0
White,84.1596130592503
White,84.18079096045197
White,81.86702484889187
White,59.342488555971705
White,52.73822562979189
White,59.77175463623395
White,56.85850281263522
White,77.91441219872111
White,93.69691551184623
Black,61.82065217391305
White,56.037658616455175
Black,54.53630722790541
Black,50.02205558006175
Black,82.9032258064516
White,96.83666881859264
Black,44.45214979195562
White,80.32967032967034
Black,46.5634243953367
White,64.93337340947801
Black,72.5111441307578
White,66.23058053965659
White,81.63361661945231
White,63.13376483279396
Black,49.904580152671755
Black,73.35820895522389
White,66.64406779661017
Black,70.57606619987268
White,69.29133858267717
White,92.83582089552239
White,54.59952418715305
White,85.86956521739131
White,75.1497005988024
White,53.14685314685315
White,84.18708240534521
White,94.98106060606061
White,54.61783439490446
Black,61.149425287356316
White,74.08575031525851
Black,58.49682232660957
White,66.71761559037066
White,94.60811561978876
White,80.40468583599574
White,84.67741935483872
White,85.71428571428571
White,77.34724292101342
No_Pop,0.0
No_Pop,0.0
White,76.13561553653719
White,100.0
White,100.0
White,96.01063829787235
Other,
White,93.09352517985612
White,95.09803921568627
White,100.0
White,89.47062245491566
White,99.68847352024922
White,100.0
White,84.01253918495298
White,92.09183673469387
White,93.87755102040816
White,100.0
White,97.28506787330316
White,91.30434782608695
White,98.01980198019803
White,88.23529411764706
White,94.96296296296296
White,83.12101910828027
White,52.94117647058824
White,100.0
White,98.7012987012987
White,100.0
White,98.57142857142858
White,85.0253807106599
White,100.0
White,83.68580060422961
White,100.0
White,100.0
White,100.0
White,100.0
White,100.0
Mixed B-W,0.0
White,97.2972972972973
Other,
White,100.0
White,100.0
White,94.11764705882352
White,100.0
White,100.0
White,100.0
White,100.0
White,100.0
White,100.0
White,92.02898550724638
White,70.96774193548387
White,99.1494532199271
White,100.0
White,98.71794871794873
Other,
White,100.0
White,100.0
White,77.9635761589404
White,100.0
White,100.0
White,96.36363636363636
White,73.0
White,65.31322505800465
White,90.15817223198594
White,65.5367231638418
Other,
White,100.0
White,94.0909090909091
White,98.96907216494846
White,90.91586001489203
White,95.0413223140496
White,97.3076923076923
White,100.0
White,52.77777777777778
White,99.11242603550295
White,100.0
White,100.0
White,100.0
White,100.0
White,100.0
White,100.0
White,100.0
White,100.0
White,88.02395209580838
White,100.0
White,100.0
White,100.0
White,100.0
White,100.0
His,61.038961038961034
White,100.0
White,75.47169811320755
White,100.0
White,100.0
White,53.84615384615385
White,98.45474613686534
White,76.30662020905923
White,100.0
White,50.877192982456144
White,86.14318706697459
White,100.0
No_Pop,0.0
White,100.0
White,95.23809523809523
White,100.0
White,92.32245681381957
White,98.37837837837839
White,86.36363636363636
White,100.0
White,86.06194690265487
White,100.0
White,85.71428571428571
White,100.0
White,100.0
White,100.0
White,89.0909090909091
White,100.0
White,100.0
White,100.0
White,100.0
White,94.92537313432837
White,100.0
White,100.0
White,100.0
White,96.09991235758108
Other,
Other,
Other,
White,100.0
White,89.63235294117648
White,100.0
White,94.84066767830045
White,100.0
White,78.3410138248848
White,100.0
White,100.0
White,97.46835443037975
White,96.33781763826606
White,100.0
White,100.0
White,100.0
White,100.0
White,100.0
Other,
White,97.24770642201835
White,100.0
White,91.11111111111111
White,96.90265486725663
White,100.0
White,98.38337182448036
White,99.24242424242425
White,100.0
White,98.4472049689441
White,100.0
White,90.23255813953487
White,100.0
White,100.0
White,100.0
White,100.0
White,100.0
White,87.92569659442725
White,100.0
White,100.0
White,100.0
White,99.0677966101695
White,100.0
White,100.0
White,100.0
White,95.0413223140496
White,100.0
White,100.0
White,89.47368421052632
White,100.0
White,93.87755102040816
Other,
White,98.19277108433735
White,84.83365949119374
White,90.44585987261146
White,83.15789473684211
White,100.0
White,84.89736070381232
Other,
White,100.0
White,100.0
White,100.0
White,100.0
Other,
White,100.0
White,100.0
White,100.0
White,95.76906126046717
White,78.8679245283019
White,100.0
Other,
White,91.57817649212743
White,100.0
White,98.20592823712948
White,93.84885764499121
White,100.0
White,94.07894736842105
Other,
White,100.0
White,100.0
White,90.929203539823
White,97.66949152542372
White,98.52507374631269
White,100.0
White,82.14285714285714
White,100.0
White,100.0
White,100.0
White,100.0
White,100.0
White,85.26315789473684
Other,
White,96.69291338582677
White,96.73558215451578
White,55.55555555555556
White,98.50746268656717
White,100.0
White,98.01324503311258
White,100.0
White,85.26315789473684
Other,
White,100.0
White,100.0
White,100.0
White,100.0
White,100.0
White,100.0
White,89.8862588379957
White,92.0
White,100.0
White,100.0
White,100.0
White,99.66887417218543
White,100.0
White,70.45454545454545
White,87.69987699877
White,100.0
White,100.0
White,100.0
White,97.75641025641025
White,100.0
White,100.0
White,86.66666666666667
White,100.0
Other,
White,100.0
White,82.46753246753246
White,100.0
Other,
White,100.0
White,100.0
White,100.0
White,100.0
White,100.0
White,100.0
White,60.0
White,100.0
White,100.0
White,100.0
White,98.54132901134521
White,100.0
White,100.0
White,100.0
Other,
White,75.67567567567568
White,98.99665551839465
White,96.76724137931035
White,100.0
White,100.0
White,95.34883720930233
White,100.0
White,100.0
White,95.223621363439
White,100.0
White,81.81818181818183
White,92.76807980049875
White,89.41176470588236
White,100.0
White,100.0
White,100.0
Other,81.53846153846153
White,100.0
White,59.25925925925925
White,100.0
White,100.0
White,100.0
White,100.0
White,93.37304542069992
White,100.0
White,92.96875
White,94.46640316205533
White,97.00085689802913
White,100.0
White,100.0
White,96.045197740113
White,93.75
White,94.44444444444444
White,95.81151832460732
White,100.0
White,86.33879781420765
White,100.0
White,100.0
White,100.0
White,83.78378378378379
White,96.06087735004476
White,95.70552147239265
White,100.0
White,96.95378151260505
White,98.30508474576271
White,100.0
White,100.0
White,98.18181818181819
White,100.0
White,100.0
White,96.0
White,100.0
White,71.19422572178478
White,62.52225519287834
White,83.84341637010677
White,85.85807750377454
White,64.68635911052107
White,96.35499207606973
White,100.0
White,100.0
White,100.0
White,97.93388429752066
White,100.0
White,100.0
White,100.0
White,100.0
White,100.0
White,100.0
White,100.0
White,94.39374185136897
Other,
White,99.63898916967509
White,100.0
White,100.0
White,100.0
White,96.37681159420289
White,100.0
White,95.99303135888502
White,95.87155963302753
Other,
White,95.91254752851711
White,100.0
White,100.0
White,100.0
White,100.0
White,100.0
White,100.0
White,79.21225382932167
White,98.86621315192744
White,100.0
White,100.0
White,100.0
White,100.0
White,100.0
White,92.22689075630252
White,93.36141533277168
White,92.27313566936208
White,78.04878048780488
White,100.0
White,100.0
White,100.0
White,100.0
White,100.0
White,96.44268774703558
White,100.0
White,100.0
White,100.0
White,100.0
White,100.0
White,100.0
White,97.47899159663865
White,94.9438202247191
White,100.0
White,93.73040752351098
White,96.66666666666667
White,99.26470588235294
White,100.0
White,98.1651376146789
White,94.8936170212766
White,98.18181818181819
White,61.32596685082873
White,100.0
White,100.0
White,99.0521327014218
White,100.0
White,91.90509420795534
White,100.0
